market,index_name,ticker,announce_date,effective_date,batch_id,security_name,event_type,inclusion,source,source_url,note,sector,treatment_group,matched_to_event_id
US,S&P500,AAP,2023-08-21,2023-08-25,sp500-20230825,Advance Auto Parts,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 and S&P 100 constituent Johnson & Johnson offered to exchange the shares of Kenvue held for shares of Johnson & Johnson in a split-off exchange offer. [ 34 ],,,
US,S&P500,KVUE,2023-08-21,2023-08-25,sp500-20230825,Kenvue,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 and S&P 100 constituent Johnson & Johnson offered to exchange the shares of Kenvue held for shares of Johnson & Johnson in a split-off exchange offer. [ 34 ],Consumer Staples,,
US,S&P500,LNC,2023-09-14,2023-09-18,sp500-20230918,Lincoln National Corporation,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 33 ],,,
US,S&P500,NWL,2023-09-14,2023-09-18,sp500-20230918,Newell Brands,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 33 ],,,
US,S&P500,ABNB,2023-09-14,2023-09-18,sp500-20230918,Airbnb,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 33 ],Consumer Discretionary,,
US,S&P500,BX,2023-09-14,2023-09-18,sp500-20230918,Blackstone,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 33 ],Financials,,
US,S&P500,VLTO,2023-09-28,2023-10-02,sp500-20231002,Veralto,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 and S&P 100 constituent Danaher Corporation spun off Veralto. [ 32 ],Industrials,,
US,S&P500,ATVI,2023-10-13,2023-10-18,sp500-20231018,Activision Blizzard,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 and S&P 100 constituent Microsoft acquired Activision Blizzard . [ 31 ],,,
US,S&P500,OGN,2023-10-13,2023-10-18,sp500-20231018,Organon & Co.,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 31 ],,,
US,S&P500,HUBB,2023-10-13,2023-10-18,sp500-20231018,Hubbell,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 31 ],Industrials,,
US,S&P500,LULU,2023-10-13,2023-10-18,sp500-20231018,Lululemon Athletica,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 and S&P 100 constituent Microsoft acquired Activision Blizzard . [ 31 ],Consumer Discretionary,,
US,S&P500,ALK,2023-12-01,2023-12-18,sp500-20231218,Alaska Air Group,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 30 ],,,
US,S&P500,SEDG,2023-12-01,2023-12-18,sp500-20231218,SolarEdge,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 30 ],,,
US,S&P500,SEE,2023-12-01,2023-12-18,sp500-20231218,Sealed Air,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 30 ],,,
US,S&P500,BLDR,2023-12-01,2023-12-18,sp500-20231218,Builders FirstSource,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 30 ],Industrials,,
US,S&P500,JBL,2023-12-01,2023-12-18,sp500-20231218,Jabil,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 30 ],Information Technology,,
US,S&P500,UBER,2023-12-01,2023-12-18,sp500-20231218,Uber,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 30 ],Industrials,,
US,S&P500,WHR,2024-03-01,2024-03-18,sp500-20240318,Whirlpool Corporation,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 29 ],,,
US,S&P500,ZION,2024-03-01,2024-03-18,sp500-20240318,Zions Bancorporation,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 29 ],,,
US,S&P500,DECK,2024-03-01,2024-03-18,sp500-20240318,Deckers Brands,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 29 ],Consumer Discretionary,,
US,S&P500,SMCI,2024-03-01,2024-03-18,sp500-20240318,Supermicro,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 29 ],Information Technology,,
US,S&P500,SOLV,2024-03-27,2024-04-01,sp500-20240401,Solventum,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 and 100 constituent 3M Co. spun off Solventum. [ 28 ],Health Care,,
US,S&P500,GEV,2024-03-27,2024-04-02,sp500-20240402,GE Vernova,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 and 100 constituent General Electric Corp. spun off GE Vernova. [ 28 ],Industrials,,
US,S&P500,PXD,2024-05-03,2024-05-08,sp500-20240508,Pioneer Natural Resources,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 and S&P 100 constituent ExxonMobil acquired Pioneer Natural Resources. [ 27 ],,,
US,S&P500,VST,2024-05-03,2024-05-08,sp500-20240508,Vistra,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 and S&P 100 constituent ExxonMobil acquired Pioneer Natural Resources. [ 27 ],Utilities,,
US,S&P500,CMA,2024-06-07,2024-06-24,sp500-20240624,Comerica,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 26 ],,,
US,S&P500,ILMN,2024-06-07,2024-06-24,sp500-20240624,"Illumina, Inc.",deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 26 ],,,
US,S&P500,RHI,2024-06-07,2024-06-24,sp500-20240624,Robert Half,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 26 ],,,
US,S&P500,CRWD,2024-06-07,2024-06-24,sp500-20240624,CrowdStrike,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 26 ],Information Technology,,
US,S&P500,GDDY,2024-06-07,2024-06-24,sp500-20240624,GoDaddy,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 26 ],Information Technology,,
US,S&P500,KKR,2024-06-07,2024-06-24,sp500-20240624,KKR,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 26 ],Financials,,
US,S&P500,AAL,2024-09-06,2024-09-23,sp500-20240923,American Airlines Group,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 25 ],,,
US,S&P500,BIO,2024-09-06,2024-09-23,sp500-20240923,Bio-Rad Laboratories,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 25 ],,,
US,S&P500,ETSY,2024-09-06,2024-09-23,sp500-20240923,Etsy,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 25 ],,,
US,S&P500,DELL,2024-09-06,2024-09-23,sp500-20240923,Dell Technologies,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 25 ],Information Technology,,
US,S&P500,ERIE,2024-09-06,2024-09-23,sp500-20240923,Erie Indemnity,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 25 ],Financials,,
US,S&P500,PLTR,2024-09-06,2024-09-23,sp500-20240923,Palantir Technologies,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 25 ],Information Technology,,
US,S&P500,AMTM,2024-09-24,2024-09-30,sp500-20240930,Amentum,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,"S&P 500 constituent Jacobs Solutions spun off its Critical Mission Solutions and Cyber Intelligence business, which merged with private Amentum to create newly publicly traded Amentum Holdings. [ 24 ]",,,
US,S&P500,MRO,2024-11-21,2024-11-26,sp500-20241126,Marathon Oil,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 & 100 constituent ConocoPhillips acquired Marathon Oil. [ 23 ],,,
US,S&P500,TPL,2024-11-21,2024-11-26,sp500-20241126,Texas Pacific Land Corporation,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 & 100 constituent ConocoPhillips acquired Marathon Oil. [ 23 ],Energy,,
US,S&P500,AMTM,2024-12-06,2024-12-23,sp500-20241223,Amentum,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 21 ],,,
US,S&P500,CTLT,2024-12-18,2024-12-23,sp500-20241223,Catalent,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Novo Holdings A/S acquired Catalent. [ 22 ],,,
US,S&P500,QRVO,2024-12-06,2024-12-23,sp500-20241223,Qorvo,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 21 ],,,
US,S&P500,APO,2024-12-06,2024-12-23,sp500-20241223,Apollo Global Management,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 21 ],Financials,,
US,S&P500,LII,2024-12-18,2024-12-23,sp500-20241223,Lennox International,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Novo Holdings A/S acquired Catalent. [ 22 ],Industrials,,
US,S&P500,WDAY,2024-12-06,2024-12-23,sp500-20241223,"Workday, Inc.",addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 21 ],Information Technology,,
US,S&P500,BWA,2025-03-07,2025-03-24,sp500-20250324,BorgWarner,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 20 ],,,
US,S&P500,CE,2025-03-07,2025-03-24,sp500-20250324,Celanese,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 20 ],,,
US,S&P500,FMC,2025-03-07,2025-03-24,sp500-20250324,FMC Corporation,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 20 ],,,
US,S&P500,TFX,2025-03-07,2025-03-24,sp500-20250324,Teleflex,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 20 ],,,
US,S&P500,DASH,2025-03-07,2025-03-24,sp500-20250324,DoorDash,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 20 ],Consumer Discretionary,,
US,S&P500,EXE,2025-03-07,2025-03-24,sp500-20250324,Expand Energy,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 20 ],Energy,,
US,S&P500,TKO,2025-03-07,2025-03-24,sp500-20250324,TKO Group Holdings,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 20 ],Communication Services,,
US,S&P500,WSM,2025-03-07,2025-03-24,sp500-20250324,"Williams-Sonoma, Inc.",addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 20 ],Consumer Discretionary,,
US,S&P500,DFS,2025-05-12,2025-05-19,sp500-20250519,Discover Financial,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 constituent Capital One Financial Corp. acquired Discover Financial Services. [ 19 ],,,
US,S&P500,COIN,2025-05-12,2025-05-19,sp500-20250519,Coinbase,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 constituent Capital One Financial Corp. acquired Discover Financial Services. [ 19 ],Financials,,
US,S&P500,JNPR,2025-07-02,2025-07-09,sp500-20250709,Juniper Networks,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 constituent Hewlett Packard Enterprise Co. acquired Juniper Networks. [ 18 ],,,
US,S&P500,DDOG,2025-07-02,2025-07-09,sp500-20250709,Datadog,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 constituent Hewlett Packard Enterprise Co. acquired Juniper Networks. [ 18 ],Information Technology,,
US,S&P500,ANSS,2025-07-14,2025-07-18,sp500-20250718,Ansys,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 constituent Synopsys Inc. acquired Ansys. [ 17 ],,,
US,S&P500,TTD,2025-07-14,2025-07-18,sp500-20250718,Trade Desk (The),addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 constituent Synopsys Inc. acquired Ansys. [ 17 ],Communication Services,,
US,S&P500,HES,2025-07-18,2025-07-23,sp500-20250723,Hess Corporation,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 and S&P 100 constituent Chevron Corp. acquired Hess Corporation [ 16 ],,,
US,S&P500,XYZ,2025-07-18,2025-07-23,sp500-20250723,"Block, Inc.",addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,S&P 500 and S&P 100 constituent Chevron Corp. acquired Hess Corporation [ 16 ],Financials,,
US,S&P500,WBA,2025-08-25,2025-08-28,sp500-20250828,Walgreens Boots Alliance,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Sycamore Partners acquired Walgreen Boots Alliance. [ 15 ],,,
US,S&P500,IBKR,2025-08-25,2025-08-28,sp500-20250828,Interactive Brokers,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Sycamore Partners acquired Walgreen Boots Alliance. [ 15 ],Financials,,
US,S&P500,CZR,2025-09-05,2025-09-22,sp500-20250922,Caesars Entertainment,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 14 ],,,
US,S&P500,ENPH,2025-09-05,2025-09-22,sp500-20250922,Enphase Energy,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 14 ],,,
US,S&P500,MKTX,2025-09-05,2025-09-22,sp500-20250922,MarketAxess,deletion,0,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 14 ],,,
US,S&P500,APP,2025-09-05,2025-09-22,sp500-20250922,AppLovin,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 14 ],Information Technology,,
US,S&P500,EME,2025-09-05,2025-09-22,sp500-20250922,Emcor,addition,1,Wikipedia S&P 500 changes table with S&P Dow Jones citation dates,https://en.wikipedia.org/wiki/List_of_S%26P_500_companies,Market capitalization change. [ 14 ],Industrials,,
